pdf,smiles,doi,title,publisher,year,access,compound_id,target_type,target_relation,target_value,target_units,bacteria,bacteria_name_unified,bacteria_info,page_bacteria,origin_bacteria,section_bacteria,subsection_bacteria,page_target,origin_target,section_target,subsection_target,column_prop,line_prop,page_scaffold,origin_scaffold,section_scaffold,subsection_scaffold,page_residue,origin_residue,section_residue
Antibacterial_Properties_and_Computational_Insight.pdf,,10.3390/ph16040516,Antibacterial Properties and Computational Insights of Potent Novel Linezolid-Based Oxazolidinones,MDPI,2023,1,2,MIC,=,1.17,µg/mL,Bacillus subtilis MTCC 121,Bacillus subtilis,Gram-positive; MTCC 121,4,Table 1,2. Results and Discussion,2.1. Antibacterial Evaluation,4,Table 1,2. Results and Discussion,2.1,B. s,1,3,Figure 2,Design of novel linezolid-based oxazolidinones,,3,Figure 2,Potent molecules
Antibacterial_Properties_and_Computational_Insight.pdf,,10.3390/ph16040516,Antibacterial Properties and Computational Insights of Potent Novel Linezolid-Based Oxazolidinones,MDPI,2023,1,2,MBC,=,2.34,µg/mL,Bacillus subtilis MTCC 121,Bacillus subtilis,Gram-positive; MTCC 121,4,Table 1,2. Results and Discussion,2.1. Antibacterial Evaluation,4,Table 1,2. Results and Discussion,2.1,B. s,1,3,Figure 2,Design of novel linezolid-based oxazolidinones,,3,Figure 2,Potent molecules
Antibacterial_Properties_and_Computational_Insight.pdf,,10.3390/ph16040516,Antibacterial Properties and Computational Insights of Potent Novel Linezolid-Based Oxazolidinones,MDPI,2023,1,2,MIC,=,1.17,µg/mL,Staphylococcus aureus MLS-16 MTCC 2940,Staphylococcus aureus,Gram-positive; MLS-16 MTCC 2940,4,Table 1,2. Results and Discussion,2.1. Antibacterial Evaluation,4,Table 1,2. Results and Discussion,2.1,S. m,1,3,Figure 2,Design of novel linezolid-based oxazolidinones,,3,Figure 2,Potent molecules
Antibacterial_Properties_and_Computational_Insight.pdf,,10.3390/ph16040516,Antibacterial Properties and Computational Insights of Potent Novel Linezolid-Based Oxazolidinones,MDPI,2023,1,2,MBC,=,2.34,µg/mL,Staphylococcus aureus MLS-16 MTCC 2940,Staphylococcus aureus,Gram-positive; MLS-16 MTCC 2940,4,Table 1,2. Results and Discussion,2.1. Antibacterial Evaluation,4,Table 1,2. Results and Discussion,2.1,S. m,1,3,Figure 2,Design of novel linezolid-based oxazolidinones,,3,Figure 2,Potent molecules
Antibacterial_Properties_and_Computational_Insight.pdf,,10.3390/ph16040516,Antibacterial Properties and Computational Insights of Potent Novel Linezolid-Based Oxazolidinones,MDPI,2023,1,2,MIC,=,125,µg/mL,Staphylococcus aureus MTCC 96,Staphylococcus aureus,Gram-positive; MTCC 96,4,Table 1,2. Results and Discussion,2.1. Antibacterial Evaluation,4,Table 1,2. Results and Discussion,2.1,S. a,1,3,Figure 2,Design of novel linezolid-based oxazolidinones,,3,Figure 2,Potent molecules
Antibacterial_Properties_and_Computational_Insight.pdf,,10.3390/ph16040516,Antibacterial Properties and Computational Insights of Potent Novel Linezolid-Based Oxazolidinones,MDPI,2023,1,2,MIC,>,125,µg/mL,Micrococcus luteus MTCC 2470,Micrococcus luteus,Gram-positive; MTCC 2470,4,Table 1,2. Results and Discussion,2.1. Antibacterial Evaluation,4,Table 1,2. Results and Discussion,2.1,M. l,1,3,Figure 2,Design of novel linezolid-based oxazolidinones,,3,Figure 2,Potent molecules
Antibacterial_Properties_and_Computational_Insight.pdf,,10.3390/ph16040516,Antibacterial Properties and Computational Insights of Potent Novel Linezolid-Based Oxazolidinones,MDPI,2023,1,2,MIC,=,1.17,µg/mL,Pseudomonas aeruginosa MTCC 2453,Pseudomonas aeruginosa,Gram-negative; MTCC 2453,4,Table 1,2. Results and Discussion,2.1. Antibacterial Evaluation,4,Table 1,2. Results and Discussion,2.1,P. a,1,3,Figure 2,Design of novel linezolid-based oxazolidinones,,3,Figure 2,Potent molecules
Antibacterial_Properties_and_Computational_Insight.pdf,,10.3390/ph16040516,Antibacterial Properties and Computational Insights of Potent Novel Linezolid-Based Oxazolidinones,MDPI,2023,1,2,MBC,=,4.68,µg/mL,Pseudomonas aeruginosa MTCC 2453,Pseudomonas aeruginosa,Gram-negative; MTCC 2453,4,Table 1,2. Results and Discussion,2.1. Antibacterial Evaluation,4,Table 1,2. Results and Discussion,2.1,P. a,1,3,Figure 2,Design of novel linezolid-based oxazolidinones,,3,Figure 2,Potent molecules
Antibacterial_Properties_and_Computational_Insight.pdf,,10.3390/ph16040516,Antibacterial Properties and Computational Insights of Potent Novel Linezolid-Based Oxazolidinones,MDPI,2023,1,2,MIC,>,125,µg/mL,Klebsiella planticola MTCC 530,Klebsiella planticola,Gram-negative; MTCC 530,4,Table 1,2. Results and Discussion,2.1. Antibacterial Evaluation,4,Table 1,2. Results and Discussion,2.1,K. p,1,3,Figure 2,Design of novel linezolid-based oxazolidinones,,3,Figure 2,Potent molecules
Antibacterial_Properties_and_Computational_Insight.pdf,,10.3390/ph16040516,Antibacterial Properties and Computational Insights of Potent Novel Linezolid-Based Oxazolidinones,MDPI,2023,1,2,MIC,>,125,µg/mL,Escherichia coli MTCC 739,Escherichia coli,Gram-negative; MTCC 739,4,Table 1,2. Results and Discussion,2.1. Antibacterial Evaluation,4,Table 1,2. Results and Discussion,2.1,E. c,1,3,Figure 2,Design of novel linezolid-based oxazolidinones,,3,Figure 2,Potent molecules
